Last,First,Title,Mentor 1,Mentor 2,Level,Category,Award
Bevis,Owen,"Telomeric RNA (TERRA) is Elevated in Canine Osteosarcoma, a Hallmark of the Alternative Lengthening of Telomeres (ALT) Pathway",Susan Bailey,Tom LaRocca,PhD Student,Oral/Translational/ Early,1
Castro Romerao,Ana Valeria,A tale of two columns: differential synaptic processing in the fear circuit,Christopher Vaaga,,PhD Student,Poster/Foundational/Early,2
Correa,Vanessa,The role of prefrontal autism-related ?-catenin in social behavior,Seonil Kim,,PhD Student,Poster/Foundational/Early,1
Crisologo,Taylor,Broadly cross-reactive antibodies detected in cats infected with SARS-CoV-2 variants WA-1 and Omicron XBB.1.5 in an enzyme-linked immunosorbent assay (ELISA),Sue VandeWoude,,DVM Student,Oral/Foundational/ Early,1
Cuzmar,Naija,Mercury Exposure in Companion Animals: A Sentinel Study for Environmental Contamination,Russell Moore,Tracy Webb,DVM Student,Poster/Foundational/Early,3
Denison,Genevieve,Resveratrol Supplementation Improves Uterine Immune Resolution in Mares Susceptible to Persistent Breeding-Induced Endometritis,Carleigh Fedorka,,Undergraduate,UG Poster/ Clinical,3
Downing,Sophie,Development of a Quantitative PCR Assay for Lactobacillus Detection in Murine Fecal Samples as a Complement to 16S rRNA Gene Sequencing,Jenny Sones,Ryan Eastman,Undergraduate,UG Poster/ Translational,3
Dunn,Brandi,Trusting Natures Blueprint: Polarity-Reversed Oviductal Organoids Advancing Cross-Species Fertility Solutions,Fiona Hollinshead,,Resident/ PhD Student,Poster/Translational/ Advanced,2
Faulkner,Isabella,Impact of macronutrient composition on adiposity and inflammatory profiles in BPH/5 mice,Jenny Sones,,Post-Baccalaureate,Oral/Foundational/ Early,3
Gad,Ahmed,Circadian regulation of endometrial receptivity in a sheep organoid model,Fiona Hollinshead,,Postdoc,Poster/Translational/ Advanced,1
Gamble,Jessica,Determining the temporal distribution of prions shed in nasal secretions of white-tailed deer inoculated with Nordic CWD,Candace Mathiason,Erin McNulty,Undergraduate,UG Poster/ Foundational,1
Girish,Gehena,Expansion of Scientist Spotlights in the Online Graduate Classroom,Grace Borlee,Caroline Mehaffy,PhD Student,Poster/Pedagogy,1
Goldblatt,Benjamin,"Establishing the clinical utility of erythropoietin concentrations in healthy brachycephalic and non-brachycephalic dogs at 1,535 meters altitude",Kristin Zersen,,DVM Student,Poster/Clinical/ Early,3
Gonzalez-Castro,Raul,Extended incubation induces equine sperm hyperactivation and tyrosine phosphorylation as potential predictors of vitro fertilization success,Elaine Carnevale,,Postdoc,Oral/Clinical/ Advanced,2
Greenhut,Kelly,CSUs Veterinary Clients are Climate-Engaged and Seek Resources to Safeguard Pet Health from Environmental Hazards,Colleen Duncan,Caroline Kern-Allely,DVM Student,Poster/Pedagogy,3
Hamner,Isabella,Pulsed Electromagnetic Field Therapy Mitigates Endometrial Inflammation Associated with Persistent Breeding-Induced Endometritis in Horses,Carleigh Fedorka,,Undergraduate,UG Poster/ Clinical,1
Hilliard,Julia,Human serum proteins hemopexin and transferrin induce SaeRS-dependent biofilm architecture in Staphylococcus aureus,Casey Gries,,PhD Student,Oral/Foundational/ Advanced,1
Howard,Jocelyn,Assessing the impact of Metacare supplementation on presistent breeding-induced endometritis,Carleigh Fedorka,,Undergraduate,UG Poster/ Clinical,2
Jakes,Grace,Effects of Parenteral Immune Stimulation with Vaccines and Non-Specific TLR Agonists on Pulmonary Immune,Sarah Raabis,Steve Dow,DVM-PhD Student,Poster/Clinical/ Advanced,1
Jones,Socks,Novel Method of Blood Pathogen Reduction Via UV Light and Riboflavin for Treatment of Whole Blood,Raymond Goodrich,Noelia Altina,Undergraduate,UG Poster/ Foundational,2
Klosowski,Marika,Cancer-associated fibroblasts modulate the metastatic osteosarcoma immune microenvironment and enable CAR T cell targeting,Dan Regan,Michael Leibowitz,Resident/ PhD Student,Oral/Translational/ Advanced,1
LoCascio,Tiarnan,Decoding GdpS/GdpP regulation of c-di-AMP in Staphylococcus aureus,Casey Gries,,Undergraduate,UG Poster/ Foundational,3
Lovell,Tiffini,The behavioral and cellular effects of psilocin on fentanyl seeking in male and female mice,Ana Clara Bobadilla,,PhD Student,Poster/Translational/ Early,1
Malmstrom,Kendall,Investigating cell-intrinsic and extrinsic mechanisms of FAK-driven osteosarcoma metastasis.,Dan Regan,,PhD Student,Poster/Translational/ Early,3
Mangold,Emma,Immune Responses to STING Pathway Activation by Canine Tumors And Leukocytes,Steve Dow,,Research Coordinator,Poster/Clinical/ Early,1
Masca,Samantha,Outcomes of surgical patent ductus arteriosus ligations performed by veterinary surgery residents on shelter animals: a retrospective study of 100 cases (2011-2025),Catriona MacPhail,Sarah Marvel,DVM Student,Oral/Clinical/ Advanced,1
McClellan,Katelyn,Uncovering patterns of infant mortality in vervet monkeys: a retrospective necropsy analysis,Matthew Jorgensen,Gayathriy Balamayooran,DVM Student,Poster/Translational/ Early,2
Morris,Ashley,Long Term Social and Health Effects of the Fukushima Disaster,Thomas Johnson,,,UG Poster/ Pedagogy,2
Moseley,Madeleine,Lack of Tau Expression Attenuates Epileptogenesis Associated Neuroplasticity in the Ventral Dentate Gyrus in a Model of Acquired TLE,Bret Smith,,PhD Student,Oral/Translational/ Advanced,2
Olszewski,Charlotte,Scientist Highlights in the Classroom: Relationship between Scientist Relatability and Student Feelings of Belonging in STEM,Caroline Mehaffy,,Undergraduate,UG Poster/ Pedagogy,1
Perkins,Em,Establishing molecular mechanisms of glial-mediated response in a chronic pain in vitro model,Katriana Popichak,,Post-Baccalaureate,Oral/Translational/ Early,3
Pogge,Quinn,Semaglutide Attenuates Macrophage and Primary Mixed Glia Mediated Inflammatory Response in an In Vitro Murine Model,Katriana Popichak,,Undergraduate,UG Poster/ Translational,1
Ramirez,Ghyslaine,Elucidating the carryover impact of antioxidant supplementation during oocyte maturation under heat stress on pre-implantation embryos developmental competence,Dawit Tesfaye,,PhD Student,Poster/Foundational/ Advanced,3
Razquin,Patricio,Temporal decline in serum acetate at day 34 of gestation parallels FFAR2 expression in the equine chorionic girdle,Jenny Sones,Jenn Hatzel,Resident/ MS Student,Oral/Clinical/ Early,1
Roh,Scott,The role of autism-related ?-catenin in prefrontal local circuits,Seonil Kim,,PhD Student,Poster/Foundational/ Advanced,1
Schuller,Adam,Genetic STING ablation protects against astrocyte-mediated dopaminergic neurodegeneration in vitro and motor dysfunction in vivo in the rotenone model of Parkinsons disease,Ron Tjalkens,,Postdoc,Oral/Translational/ Advanced,3
Shang,Rui,Immune Responses in Radiosensitive and Radioresistant Orthotopic Syngeneic Rat Models of Sinonasal Carcinoma,Keara Boss,,DVM Student,Oral/Translational/ Early,2
Shiraishi,Hikaru,"Intraocular pressures in free-ranging red-tailed hawks (Buteo jamaicensis), red-shouldered hawks (Buteo lineatus), and broad-winged hawks (Buteo platypterus) using rebound tonometry",Miranda Sadar,,DVM Student,Poster/Clinical/ Early,2
Singer,Jacob,Cellular Senescence Pathways are Upregulated in Equine Aging-Related Osteoarthritis,Lynn Pezzanite,Steve Dow,PhD Student,Oral/Clinical/ Early,2
Slinkard,Powell,Computed tomography findings in pigs with confirmed abdominal pathology.,Linda Dillenbeck,,Resident,Oral/Clinical/ Advanced,3
Stigall,Alex,Biomechanical Evaluation of an Ultrasound-Guided Percutaneous Biopsy for Investigating Canine Common Calcaneal Tendinopathy,Katie Sikes,,DVM-PhD Student,Oral/Clinical/ Early,3
Talbot,Charles,Pro-inflammatory Cytokine Exposure Unexpectedly Increases Glycocalyx Expression by Canine Pulmonary Endothelial Cells,Steve Dow,Kristin Zersen,PhD Student,Poster/Clinical/ Advanced,2
Travieso,Tatianna,Genomic and transcriptomic profiling reveals two distinct subtypes of canine small cell B-cell lymphoma,Anne Avery,Emily Rout,DVM-PhD Student,Oral/Foundational/ Early,2
Tyer,Leo,IBA1+ cells in the nodose ganglion mediate gut-brain axis disruption in high-fat fed rats,Mark Zabel,Claire de la Serre,PhD Student,Oral/Foundational/ Advanced,2
Uhrig,Mollie,RAD54L protects DNA replication forks from G-quadruplex induced damage,Claudia Wiese,,PhD Student,Oral/Foundational/ Advanced,3
Walz,Kianna,The Thoroughbred Theory: Influence of Breed on Performance at the 5*L Level of Eventing,Carleigh Fedorka,,Undergraduate,UG Poster/ Translational,2
Worthington,Delaney,Exploring the impact of a science communication training and mentorship program for undergraduate biomedical sciences students,Nicole Kelp,Caroline Mehaffy,PhD Student,Poster/Pedagogy,2
Young,Lauren,Intracerebroventricular injection of neuropeptide Y suppresses luteinizing hormone pulses in mice,Rick McCosh,,MS Student,Poster/Foundational/ Advanced,2
